neighbourhood_target_encoded,ng_Bronx,ng_Brooklyn,ng_Manhattan,ng_Queens,ng_Staten Island,room_Entire home/apt,room_Private room,room_Shared room,nights_short_term,nights_weekly,nights_monthly,nights_long_term,number_of_reviews_log,calc_host_listings_log,availability_365,dist_to_center,reviews_per_month,price_log
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3226081182470716,0.0,0.04657534246575343,0.13171441988467972,0.015897435897435898,5.303304908059076
120.12204667798223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7912020023716031,0.07950504466077782,0.0,0.19440494325502844,0.03709401709401709,3.9702919135521215
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.439549565206867,0.0,0.2821917808219178,0.0417178935928446,0.008717948717948718,5.433722003554239
101.05594345234145,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2263178441286723,0.0,4.394449154672438
274.40414062850783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5327546497068317,0.3670296474216042,0.0,0.03453087237731326,0.03538461538461538,5.828945617610207
141.92192385343708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07950504466077782,0.23835616438356164,0.28057679090924276,0.0,6.111467339502678
174.28277175344138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8317600385895265,0.0,0.11232876712328767,0.1230713017875391,0.07931623931623931,4.2626798770413155
386.425318468505,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.568371221335349,0.07950504466077782,0.9013698630136986,0.12342239444075867,0.08615384615384615,4.394449154672438
151.83505351066876,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42013154108214834,0.0,0.5178082191780822,0.18368436095393242,0.031794871794871796,4.394449154672438
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21507207883138107,0.0,0.0,0.24253069191801174,0.0023931623931623936,3.8066624897703196
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4568053005206657,0.0,0.4301369863013699,0.14312873403138182,0.00735042735042735,4.983606621708336
124.69176220227693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3855126687813228,0.0,0.0958904109589041,0.5684168909504432,0.008547008547008548,4.0943445622221
242.82557191661837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061935198602734574,0.0,4.836281906951478
115.20878061485553,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34088117989988337,0.0,0.0821917808219178,0.2951178993574936,0.12427350427350427,5.017279836814924
137.413571771858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3018918295522194,0.1796695550446172,0.8602739726027397,0.30662087148154665,0.0023931623931623936,4.7535901911063645
119.70774850221706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027397260273972,0.17972402336700988,0.0,5.017279836814924
99.6244150663564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35722699054789714,0.0,0.0,0.26649742845898006,0.005811965811965812,4.51085950651685
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08473330774166221,0.0,6.1654178542314195
95.35073306851041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21507207883138107,0.0,0.0,0.2997673672221117,0.0013675213675213675,3.828641396489095
101.05594345234145,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773560976228652,0.0,0.229915102326755,0.0,3.737669618283368
185.30011626627962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24969095113220663,0.0,0.0,0.20417592397713932,0.0018803418803418803,3.9318256327243257
102.48179655881941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07950504466077782,0.4904109589041096,0.3643351629096336,0.0,4.025351690735149
130.95544794714124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9972602739726028,0.1458486868459165,0.0,5.860786223465865
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4094278689679099,0.0,0.0,0.09254748483628122,0.008547008547008548,4.859812404361672
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4795496143133571,0.0,0.0,0.3041198457396908,0.008547008547008548,4.2626798770413155
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34088117989988337,0.1359147715670014,0.18356164383561643,0.2819548248856914,0.01811965811965812,4.2626798770413155
121.49010567161889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7175261945724991,0.0,0.5780821917808219,0.4430534337769198,0.06034188034188034,5.19295685089021
169.85504442228302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.663013698630137,0.15258428644280603,0.03418803418803419,5.929589143389895
242.82557191661837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5113217698498251,0.07950504466077782,0.049315068493150684,0.03863233203910577,0.006153846153846154,4.700480365792416
112.22974470085305,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08767123287671233,0.4686447322667153,0.0,5.225746673713201
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9917808219178083,0.03987850402940472,0.0,5.298317366548036
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.07981002367340206,0.0006837606837606838,5.420534999272285
222.47877974981753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6591188201001165,0.0,0.6493150684931507,0.10155704016845327,0.07452991452991453,8.003363058629947
115.30806990602233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5224080357727141,0.0,0.2547945205479452,0.28028947641991286,0.030085470085470085,3.9318256327243257
160.75727129914475,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5327546497068317,0.0,0.23835616438356164,0.11826280514174854,0.011282051282051283,5.707110264748875
170.72241367476275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34088117989988337,0.0,0.4328767123287671,0.19941035759994585,0.005811965811965812,5.017279836814924
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43014415766276215,0.0,0.0,0.1915655038501644,0.003076923076923077,4.51085950651685
127.52040105742047,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7912020023716031,0.33427308663174876,0.9835616438356164,0.18946457398454022,0.047179487179487174,4.025351690735149
185.30011626627962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1359147715670014,0.0,0.21024314097665683,0.0,4.330733340286331
117.13153963969762,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4930487081970133,0.07950504466077782,0.9780821917808219,0.6536407003897091,0.02017094017094017,5.303304908059076
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20780876624474762,0.0,3.8066624897703196
127.52040105742047,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5113217698498251,0.07950504466077782,0.07123287671232877,0.1748039282224958,0.02905982905982906,4.31748811353631
141.92192385343708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9178082191780822,0.2751047827453545,0.0,5.707110264748875
107.73733263474412,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5870856537290476,0.07950504466077782,0.16164383561643836,0.35481660622032063,0.02341880341880342,3.7135720667043075
205.62431551085527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35722699054789714,0.0,0.0,0.08925205403054196,0.002735042735042735,5.111987788356543
274.40414062850783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,1.0,0.05762623708467749,0.0056410256410256415,5.707110264748875
206.64725708819796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4723324195021611,0.0,0.21643835616438356,0.013657783522266284,0.049059829059829065,5.198497031265825
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49938190226441326,0.0,0.0,0.1360063800510516,0.03128205128205128,5.5254529391317835
120.12204667798223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5376801970784527,0.0,0.5150684931506849,0.1789235526485302,0.009743589743589742,4.836281906951478
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10753603941569054,0.1359147715670014,0.04657534246575343,0.2023872400701164,0.017094017094017096,4.983606621708336
254.57096374176066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3226081182470716,0.0,0.0,0.07282849243863772,0.0017094017094017094,5.484796933490655
274.40414062850783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5722990693792783,0.0,0.31232876712328766,0.03555586087963792,0.055384615384615386,6.2166061010848646
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5054666708010978,0.0,0.0,0.09051014274443127,0.008717948717948718,5.5254529391317835
185.30011626627962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3018918295522194,0.0,0.2191780821917808,0.1821879990013605,0.07162393162393163,4.61512051684126
205.62431551085527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37201357489766657,0.0,0.1863013698630137,0.06292703402518045,0.003076923076923077,5.017279836814924
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24969095113220663,0.0,0.0,0.22179036645186379,0.0022222222222222222,4.23410650459726
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4723324195021611,0.1359147715670014,0.7726027397260274,0.241837559475405,0.026837606837606838,4.189654742026425
205.62431551085527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2273972602739726,0.06275982124322736,0.0,5.707110264748875
268.382790677655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10753603941569054,0.0,0.8904109589041096,0.10350821978836816,0.017094017094017096,8.006700845440367
187.9577498977811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2779766293656322,0.294924860888557,0.6273972602739726,0.06618935653584058,0.005811965811965812,4.61512051684126
151.83505351066876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4094278689679099,0.0,0.4904109589041096,0.19082494526251198,0.0694017094017094,6.621405651764134
206.64725708819796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34088117989988337,0.0,0.0,0.03059186011198609,0.0022222222222222222,4.820281565605037
119.70774850221706,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3226081182470716,0.0,0.8904109589041096,0.1853356772941968,0.002564102564102564,4.2626798770413155
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21507207883138107,0.0,0.3506849315068493,0.09948285835074037,0.05128205128205128,5.993961427306569
205.62431551085527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3226081182470716,0.761110874740981,0.7671232876712328,0.10809419222699193,0.003076923076923077,5.170483995038151
108.97346523549592,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6352036199135294,0.1359147715670014,0.24383561643835616,0.3522360819812324,0.03435897435897436,3.4339872044851463
256.93903109438315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07950504466077782,0.2465753424657534,0.07350069432028279,0.0,5.075173815233827
95.35073306851041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1359147715670014,0.01643835616438356,0.2639589588662272,0.0,4.007333185232471
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3855126687813228,0.0,0.0,0.09511651281117059,0.004273504273504274,4.941642422609304
121.16202952505596,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3855126687813228,0.1359147715670014,0.6547945205479452,0.27383465606463764,0.0071794871794871795,3.7135720667043075
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4094278689679099,0.07950504466077782,0.00821917808219178,0.22209217852214524,0.021367521367521368,4.07753744390572
220.60508772455498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17044058994994168,0.0,0.0,0.05189405505339847,0.0006837606837606838,5.5254529391317835
187.9577498977811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24969095113220663,0.0,0.0,0.12335474117557006,0.003076923076923077,5.303304908059076
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.2450309883525407,0.028547008547008545,4.110873864173311
205.62431551085527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.439549565206867,0.0,0.7150684931506849,0.12502077317128601,0.003931623931623932,5.225746673713201
119.0316783024393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7190397842442102,0.0,0.8054794520547945,0.3902291093423559,0.07299145299145299,5.123963979403259
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5054666708010978,0.0,0.049315068493150684,0.26607736773745594,0.010085470085470085,4.174387269895637
148.11314198122884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5054666708010978,0.0,0.0136986301369863,0.12980384519037008,0.007521367521367521,5.298317366548036
95.35073306851041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682481719553674,0.0,4.2626798770413155
177.50076963751468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.796776555754764,0.0,0.7643835616438356,0.21980114546949825,0.0765811965811966,4.919980925828125
185.8260003902185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09680000287572865,0.0,5.5254529391317835
174.28277175344138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.10028203753849747,0.0013675213675213675,4.836281906951478
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6856076744265294,0.9972602739726028,0.06200820189636784,0.0,5.351858133476067
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4094278689679099,0.1796695550446172,0.9205479452054794,0.20981985435237496,0.028205128205128202,4.189654742026425
242.82557191661837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46106604759973413,0.9835616438356164,0.035317782398219366,0.0,5.0106352940962555
144.9985113338163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6946216931447381,0.0,0.7452054794520548,0.17226716551985471,0.021025641025641025,5.5254529391317835
120.12204667798223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3226081182470716,0.0,0.0,0.14961982760850523,0.003931623931623932,4.025351690735149
187.9577498977811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1359147715670014,0.9315068493150684,0.059083161367162296,0.0,5.420534999272285
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4647630299635877,0.0,0.0,0.07854240343977284,0.00547008547008547,5.303304908059076
151.83505351066876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879921063991692,0.0,5.5254529391317835
185.30011626627962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5798684589178515,0.0,0.1643835616438356,0.18945237590979822,0.09264957264957265,5.017279836814924
120.12204667798223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.21749963504090897,0.0008547008547008547,4.51085950651685
102.48179655881941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21507207883138107,0.38156100293895623,0.810958904109589,0.3520852630539766,0.02905982905982906,3.6635616461296463
144.9985113338163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2779766293656322,0.1359147715670014,0.8493150684931506,0.16171289682533255,0.0041025641025641026,4.51085950651685
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24969095113220663,0.07950504466077782,0.936986301369863,0.2684942619839636,0.0035897435897435897,3.828641396489095
138.47073208768475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27123287671232876,0.3842705712706372,0.0,4.2484952420493585
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.35722699054789714,0.21541981622777923,1.0,0.22024652997956326,0.003247863247863248,3.9318256327243257
120.12204667798223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5169639083836004,0.07950504466077782,0.9315068493150684,0.20990255427694626,0.010085470085470085,4.304065093204169
205.62431551085527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11059001197302029,0.0,6.685860947068359
174.28277175344138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5113217698498251,0.07950504466077782,0.8684931506849315,0.1254172344570383,0.016239316239316237,5.303304908059076
115.30806990602233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23865791310872247,0.0,3.9318256327243257
217.31888311816073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49938190226441326,0.07950504466077782,0.4547945205479452,0.1441004130857825,0.011623931623931624,4.0943445622221
119.70774850221706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07950504466077782,0.0,0.17437271467157567,0.0,5.017279836814924
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7175261945724991,0.1359147715670014,0.821917808219178,0.2221665688496516,0.04837606837606838,4.189654742026425
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21507207883138107,0.0,0.0,0.04725050864843427,0.0022222222222222222,5.043425116919247
109.75430890964059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4864459368058652,0.1796695550446172,0.8136986301369863,0.22427047766531907,0.0044444444444444444,4.025351690735149
386.425318468505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24969095113220663,0.0,0.8493150684931506,0.11907009400391382,0.0010256410256410256,5.5254529391317835
94.44895042697793,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.2986216606681028,0.03418803418803419,4.110873864173311
115.20878061485553,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24969095113220663,0.0,0.0,0.27653854548725304,0.002905982905982906,4.59511985013459
205.62431551085527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10753603941569054,0.0,0.0,0.07397237895157238,0.002735042735042735,4.564348191467836
148.11314198122884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13232973311354268,0.0,4.9126548857360515
274.40414062850783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.761110874740981,0.936986301369863,0.053268891980889,0.0,5.3981627015177525
174.28277175344138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6069179416801038,0.0,0.0,0.09907973850459986,0.011794871794871794,4.709530201312334
112.47905231967219,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10753603941569054,0.07950504466077782,0.6273972602739726,0.47588721850601223,0.017094017094017096,4.394449154672438
101.121028496818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07950504466077782,0.07397260273972603,0.48260726806879184,0.0,3.912023005428146
144.9985113338163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3226081182470716,0.0,0.0,0.17575450854460994,0.0037606837606837607,4.330733340286331
173.73104893757355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7015180156372463,0.07950504466077782,0.00821917808219178,0.20749919217858517,0.0358974358974359,4.997212273764115
215.91415560328252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5054666708010978,0.0,0.0027397260273972603,0.03136883878190555,0.00905982905982906,5.081404364984463
119.0316783024393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6476215825176139,0.0,0.9808219178082191,0.4158348152261223,0.053162393162393164,4.941642422609304
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10753603941569054,0.0,0.0,0.29390118961454986,0.0010256410256410256,4.025351690735149
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5424541648476082,0.0,0.0,0.05013037168143713,0.014871794871794871,5.420534999272285
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17044058994994168,0.0,0.0,0.03229058649327246,0.0008547008547008547,6.2166061010848646
192.3140687856394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.624499947799291,0.0,0.0821917808219178,0.2038362605144972,0.09094017094017094,5.278114659230517
274.40414062850783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5287671232876713,0.037038483840392086,0.0,6.621405651764134
242.82557191661837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6037836591044388,0.0,0.12602739726027398,0.05367452293613448,0.03794871794871795,5.5053315359323625
139.69771932588588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1359147715670014,0.8438356164383561,0.3850474042832849,0.0,3.7135720667043075
144.9985113338163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21507207883138107,0.0,0.0,0.1740194042387675,0.005299145299145299,5.616771097666571
254.57096374176066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4094278689679099,0.0,0.0,0.08400712739741077,0.009401709401709403,5.081404364984463
151.83505351066876,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3018918295522194,0.0,0.0,0.18085990291471757,0.005128205128205128,5.19295685089021
185.30011626627962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10753603941569054,0.07950504466077782,0.9397260273972603,0.19266795645141396,0.007521367521367521,5.638354669333745
115.30806990602233,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27270015636967054,0.0,5.707110264748875
87.019310672998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24969095113220663,0.0,0.0,0.22210624999715775,0.003418803418803419,4.110873864173311
159.26335491067593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4795496143133571,0.0,0.0,0.20747803056960148,0.016068376068376067,4.564348191467836
268.382790677655,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7503090488677934,0.07950504466077782,0.9315068493150684,0.1120770355352388,0.03658119658119658,4.9126548857360515
185.8260003902185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5169639083836004,0.0,0.0,0.09819992852289765,0.01282051282051282,5.170483995038151
95.35073306851041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26999028807692604,0.0,5.017279836814924
